Tweet_ID,User_ID
1262832489548169216,1079581987114045440
1262833467986976768,52585436
1262838582475214848,495429443
1262850015229345792,2713425820
1262869056450953216,629841824
1262870529096265728,1243942336075378688
1262880657807740928,67117071
1262894185834782720,318173070
1262897225606115328,1239949378585890816
1262899263920627712,64460195
1262899846836518912,48946314
1262906814842179584,269440961
1262907569783406592,4608779723
1262914307177746432,3942813198
1262916776666546176,1149410190141394944
1262925501510942720,865923290862415872
1262946974455730176,87516410
1262950510199476224,186313489
1262951210258178048,519248405
1262951611305013248,519248405
1262951788497588224,1523003977
1262952493438337024,458868699
1262952802332139520,14553297
1262953778480852992,62826117
1262957476934299648,1045751112
1262962805130461184,731190678
1262964138076078080,731190678
1262965369456607232,626282055
1262968944765267968,32760218
1262969864890789888,1181473989807497216
1262971431043903488,817094715636154368
1262982402621636608,48818916
1263011745083211776,308185673
1263079890015920128,12831902
1263082666506805248,17798658
1263083715850362880,30697879
1263091929081937920,387917353
1263099844534718464,234631693
1263105209556824064,53436822
1263150490935857152,19422491
1263151697142177792,28012650
1263160532003143680,70402692
1263167548612382720,38870220
1263184718926921728,2889919195
1263184937223696384,427863546
1263186631923847168,896049751174639616
1263190797320482816,211016708
1263197561839587328,27062146
1263204330158428160,952342064460480512
1263204353986437120,868966363372670976
1263214147841388544,4468794376
1263216218275590144,77888594
1263221386383962112,1855585274
1263226016975269888,807281508
1263228865964584960,15147009
1263249242921074688,32913667
1263253230861123584,818511520229363712
1263257902241976320,28471639
1263263405361827840,168505436
1263268162084179968,570859259
1263274180226756608,155556393
1.26E+18,24481962
1263287184443846656,950595716954562560
1263287833252462592,759913149910835200
1263290347817484288,52695440
1263290464553316352,453449447
1263297051082850304,958193991903862784
1263298239849209856,2243217343
1263299710195990528,3452432475
1263313352014680064,1097367373890416640
1263322279737528320,14662997
1263327925945991168,33220557
1263342656748470272,1170939664196354048
1263346307797782528,151716380
1263347607595659264,73322069
1263365995206520832,126435358
1263422953708048384,1895454146
1263430283208130560,442043313
1263434696953860096,582087433
1263437647076261888,770392842661400576
1263441903896256512,15855722
1263448789991460864,41373305
1263474458527969280,814621454
1263477668248530944,790356968749797376
1263478566219649024,45405970
1263488033078173696,286539440
1263513282972876800,453453223
1263517416887287808,575773234
1263521359751032832,1159169158593953792
1263536677043101696,765682887899226112
1263537031726202880,28259997
1263538493155946496,633227240
1263541479236079616,789450965015490560
1263558106535133184,1092157142830907392
1263569104016797696,68956545
1263577026289598464,58006725
1263578138661064704,1172971202
1263583728225271808,450266581
1263590209322536960,733594310
1263590366671802368,1225916974838042624
1263590739147026432,1704646470
1263592121174339584,505503338
1263592477501472768,705434273562664960
1263598426287030272,2769247286
1263599938950356992,892348925142847488
1263609115839852544,2205607693
1263619768604557312,14110783
1263626247558639616,754789898700279808
1263628880713154560,897454268835184640
1263634773488041984,2612632609
1263635479397691392,25939259
1263646287930331136,3302024118
1263649768821186560,739954629337841664
1263652709108011008,471677441
1263660282590658560,27502965
1263663219878617088,1523003977
1263664151014125568,476149109
1263664740213166080,803929424
1263664919347683328,803929424
1263670952979619840,863201701
1263688570910408704,1183213354321616896
1263693188268568576,3864687866
1263693369621901312,34212306
1263703853725343744,1233952041065746432
1263716341183324160,1141416863391338496
1263717934461050880,1103121035468124160
1263773020591702016,84953483
1263785563192262656,213407144
1263788140365520896,201068804
1263798950265585664,478301996
1263801010734206976,16950279
1263808827000045568,425855385
1263809261584502784,214318834
1263809671900598272,62826117
1263819316442599424,15997605
1263821809381568512,1544647843
1263822505803988992,775513282593423360
1263833194983456768,1098401288
1263833864553799680,18339995
1263837354197827584,587401514
1263843653174177792,4885830230
1263852303955701760,1175427491382669312
1263852918458986496,17692981
1263853847119790080,506251115
1263854294266195968,964336205344247808
1263863351609888768,336622054
1263863411277918208,739486325267562496
1263870589845901312,2151533346
1263879693276676096,2219336874
1263880753869467648,291753929
1263884247116533760,368409800
1263889944772333568,500393276
1.2639E+18,274260305
1263895274474348544,3176796534
1263896783329071104,15730075
1263897149470842880,19616730
1263907130291126272,2883503136
1263908409843253248,2883503136
1263927188434321408,166441528
1263931773525819392,861289199135227904
1263931961317474304,498092783
1263935978462470144,17954385
1263939510611644416,980716404
1263945713454628864,1263277264504053760
1263947406674100224,746008465227845632
1263955847996223488,983048972150476800
1263959048589840384,353289271
1263960001158283264,143636054
1263968334317412352,16434589
1263995132497530880,1056433339
1263995819478392832,275733540
1263999780205719552,349712407
1264006682612576256,16296989
1264009285358551040,187060575
1264010785283616768,910473839678701568
1264014575097315328,1049484714682306560
1264019767532433408,233387928
1264024449982046208,25716732
1264025204134514688,55477380
1264029829147607040,2288163189
1264031530331979776,2154302221
1264033462341849088,342863309
1264042012778434560,438027370
1264049476907368448,337716648
1264065527972069376,2185088227
1264124888224346112,915010393138974720
1264143746762969088,29980864
1264146190049914880,1531257631
1264158790661914624,858123043150983168
1264159409657319424,1375779102
1264165311043047424,1095612529517252608
1264165653281484800,705452876
1264170156638507008,887367674552037376
1264171650242797568,78147616
1264173162478043136,28266811
1264178224562679808,22958269
1264190217704968192,19097864
1264206255956070400,214968901
1264216000498720768,27062146
1264217833237549056,14794824
1264228080203165696,750333997826256896
1264228957328728064,764535417945325568
1264252258612543488,1080704612
1264259650867703808,30274144
1264263750770733056,183822188
1264265067836686336,1061102195003809792
1264273182883749888,2823422893
1264275743640637440,1250273064920608768
1264276001288306688,936701400150659072
1264278652738510848,508591081
1264284965983981568,239179016
1264285361490071552,621323208
1264288116568756224,258943831
1264290501622140928,116589820
1264310475983994880,156510989
1264310837717729280,892253324619206656
1264312251961524224,283698743
1264314891646783488,2748502144
1264319666379350016,876177361
1264326702739730432,1555758408
1264329644897075200,360929506
1264338129877643264,1205238943547109376
1264338502340272128,1523003977
1264343346979504128,4504483354
1264348627406733312,95225594
1264360947721871360,1478623483
1264363895898193920,785231424664309760
1264364991312015360,21618273
1264365547095031808,158464744
1264370124343173120,1022828691850715136
1264377397987639296,59930495
1264382974780485632,49232302
1264386553809383424,32719028
1264390299444555776,196212285
1264394724187820032,897909786175565824
1264396524810878976,2382495682
1264399368460910592,1071613545287217152
1264400011183493120,857738586464059392
1264404095877734400,3061762813
1264404293789954048,73681726
1264423755562078208,1098579025344294912
1264424584352333824,1098579025344294912
1264428676109697024,105272579
1264445524641484800,21130829
1264515309274357760,183447627
1264537657524314112,23170745
1264541105439285248,2337496188
1264545818612293632,858509735607361536
1264554784234696704,3303314680
1264561761568555008,1263649175687880704
1264563639027142656,11057272
1264566953223557120,41673590
1264567143309312000,40614821
1264570251079036928,101968928
1264570686044909568,28733664
1264573023329419264,49640738
1264578612474318848,4214995979
1264579330392367104,345775874
1264581114452205568,3376828924
1264589419014582272,310502469
1264593139140112384,921413250255900672
1264595451883466752,90015474
1264603266467295232,91281325
1264603988982448128,1058862859185217536
1264606685383077888,261946574
1264612536785100800,734224173396959232
1264614461681303552,26984010
1264622214428721152,123266709
1264634218274893824,142507472
1264646015174479872,34485937
1264662153627340800,255804436
1264664336821182464,14089840
1264666447378288640,36316013
1264678030523469824,19619647
1264694534681833472,369760961
1264697787381354496,1225916974838042624
1264700660068597760,6686442
1264704456496680960,32576141
1264709563460313088,2260992749
1264718537131569152,15371468
1264718557620908032,764927665
1264725335876284416,294500046
1264727036993601536,290694208
1264736758631141376,37398845
1264738556758507520,520861595
1264756582178578432,334487291
1264772516045709312,927288221234368512
1264783414567337984,1058862859185217536
1264789539656069120,1121242221603246080
1264790994932948992,715709070192336896
1264819335039770624,112560817
1264876178722230272,42748167
1264878020919058432,25751082
1264883117967519744,3777104237
1264885876838014976,274783190
1264892428156354560,23391948
1264910144279916544,1090967076871782400
1264915831915347968,893979963040219136
1264917913066184704,44692567
1264918084768477184,1517853098
1264930138061443072,22324095
1264937381167333376,2274830504
1264943039396659200,443409338
1264943863602561024,4686170306
1264950752881115136,475056339
1264954552081698816,824426117260046336
1264956817291071488,918484755380953088
1264958751808925696,20346856
1264969489197740032,24438941
1265013684692307968,164418826
1265016504464089088,1593829028
1265017886705418240,585367491
1265018156185157632,2713425820
1265021686941966336,1060687062528131072
1265021954978807808,187680239
1265027102233055232,141511114
1265039232495693824,706136002604232704
1265044567906271232,17054057
1265049932542750720,107760274
1265065698872578048,973230636
1265070810525564928,1161777403427020800
1265071588417974272,153811467
1265072356369682432,1062531863175020544
1265076749882331136,184076521
1265081130157518848,488298856
1265089010751303680,29335522
1265092241242144768,49105809
1265092309676326912,932149099
1265094677763461120,1326356436
1265096665163108352,971161855702913024
1265097532255993856,25716732
1265102333526134784,287943667
1265103783282921472,1231332910529007616
1265111871075635200,2208194029
1265112973976182784,80612021
1265113699154608128,743533957988253696
1265118582133985280,1393584258
1265122613916864512,70880626
1265134802757451776,26248429
1.26514E+18,21219290
1265139868952297472,220242783
1265143276295741440,748631863393124352
1265143732715782144,100565083
1265152145935994880,3038457369
1265152272708878336,2551822933
1265164144166072320,102453176
1265175148677730304,37941573
1265188931093639168,940910671222501376
1265192051567665152,557133146
1265210518018691072,1121475388918706176
1265215872932540416,1358201226
1265227836408897536,1548961394
1265240481375625216,3349241
1265241921166942208,1242559008319438848
1265246857904750592,258546506
1265261984506957824,1049999558829371392
1265274436707586048,475499381
1265283994922426368,580559181
1265286925042286592,303930546
1265287307520770048,2516071954
1265287412286025728,863201701
1265301825751638016,1220436677396586496
1265314359997169664,3295496695
1265317822009393152,4749482663
1265329229329240064,1233849649099833344
1265329644397608960,592213715
1265331402960187392,1233849649099833344
1265331851612356608,109607555
1265336371247546368,935630396
1265351508251590656,1245621783266394112
1265362454244143104,1210677194617491456
1265364572413853696,50006410
1265369441694437376,3013495517
1265374002337525760,49527614
1265375589768343552,938578428290392064
1265377280668446720,137798193
1265378038725742592,33505357
1265383365219418112,138861026
1265386545261023232,20734923
1265393859917492224,15502608
1265395957325275136,3426765707
1265414550532186112,240561958
1265421897115799552,288277167
1265424039700426752,88335333
1265428807630159872,34842538
1265429507583938560,230388754
1265429919577845760,291520360
1.27E+18,3118646594
1265433721114673152,468782917
1265433773308612608,2188726375
1265433826030956544,905577361646776320
1265436867916226560,256148562
1265438366016864256,1977538452
1265438809195307008,2559550774
1265442368439926784,2502581871
1265443603465121792,1123381
1265447072867778560,1238576261313761280
1265449115388973056,53748923
1265449501621391360,2770925885
1265452610804346880,3220938930
1265454721470472192,36335282
1265458315250724864,1112881474984787968
1265458689848127488,22129165
1265459887389184000,19576571
1265465378383245312,1968263928
1265465932912050176,81428340
1265469837561774080,958150445234614272
1265477326504108032,1183213354321616896
1265480090554638336,820772189716750336
1265487013962297344,1034411157141049344
1265492385406074880,2171349354
1265495155601223680,50919164
1265498369620946944,539258040
1265499090328195072,34493478
1265515137169010688,98587175
1265529512495853568,1280226481
1265541819334635520,54366219
1265572344694747136,117872151
1265584708802547712,3296840828
1265594520655233024,2573562002
1265605031727902720,1199312657733554176
1265611876353880064,144325625
1265621174517731328,51008626
1265623791939420160,14629171
1265631296275075072,414881901
1265647144041619456,311815074
1265657494485061632,3366283630
1265673054585118720,2402490434
1265684475788353536,4837535532
1265685749875138560,182840025
1265690937973448704,3178703365
1265691347765395456,2792832760
1265698745355665408,792312621521219584
1265701285535375360,38843285
1265707762585088000,71026275
1265709779231653888,780753446
1265726431369330688,870684693527744512
1265727663873941504,98238422
1265727927599140864,1328009930
1265730547092946944,2325704526
1265732923908476928,1093550093754544128
1265746435041099776,162449991
1265746946595196928,341024496
1265749160776646656,93476447
1265752304839462912,3665561415
1265754797174673408,1027216987548725248
1265768677116239872,29283
1265771856247828480,383243893
1265772676162994176,4022564956
1265776355700027392,566046781
1265783227052064768,3151881940
1265788906525646848,1184865147761897472
1265794207433674752,35512578
1265800587347664896,128429068
1265805071788445696,33411018
1265805166839652352,211016708
1265817528623943680,2889512452
1265821693781647360,271740011
1265823433096671232,753618749199151104
1265826205833535488,1195792092
1265826610361622528,1703455945
1265833144449564672,18635250
1265834727526797312,1467611456
1265835849046020096,2966696277
1265837886894571520,1704646470
1265839722238291968,31559098
1265854006699720704,41419840
1265898992786759680,148890748
1265904212644450304,1190165950437429248
1265915414619385856,86616869
1265925148319703040,1905032016
1265970674805456896,1042683006274752512
1265981834694922240,1228804960839766016
1265982274874589184,27656522
1265987061426860032,288277167
1265989615053352960,16575311
1265998944645124096,1027997784648167424
1266001740366659584,23670895
1266003963012419584,10336482
1266015024889450496,358447366
1266030388411064320,582375721
1266036578960343040,415170919
1266045896518701056,4022564956
1266055314257768448,445759900
1266057894979461120,14806085
1266060167273156608,1161712468974084096
1266065049321385984,1969262353
1266072542114189312,1284309614
1266075315148918784,59582857
1266086443610505216,28263652
1.27E+18,40863635
1266101292054843392,717735986
1266102619208105984,1279623896
1266103286622556160,937557852
1266103650713104384,18314587
1266107726851080192,18085489
1266110634904571904,2626301616
1266125824769613824,22561456
1266126716260552704,885391592
1266132730875711488,1172191697150914560
1266134234370117632,1143543669972246528
1266138014037741568,24622902
1266140498143653888,1038066366
1266142284401303552,39016771
1266144795895803904,1220137028
1266147341976973312,2394968264
1266155064319672320,183060549
1266156217295990784,8225542
1266161377883885568,260269683
1266162993915707392,711670918326710272
1266163080028753920,1091216816
1266164247630839808,1222901690879311872
1266170239588487168,16247052
1266176160511201280,210661852
1266178302173044736,18612163
1266183387796180992,213407144
1266183652884525056,2155733157
1266184133232885760,16977432
1266184318512254976,364629900
1266189203353808896,258551101
1266190189082234880,306019980
1266196448745488384,812762561468829696
1266199854134571008,62826117
1266200926211145728,943765921
1266224210248192000,3112040379
1266226360470704128,784049116628127744
1266232506484846592,823227758193115136
1266236132460687360,949181566592397312
1266236403781783552,816120121403973632
1266258882747236352,625121011
1266267514876473344,67971437
1266280105132711936,62826117
1266280844475293696,764166876
1266281007709208576,764166876
1266313043966918656,952544521077878784
1266326158381023232,62826117
1266364861023260672,126933196
1266365001700384768,126933196
1266366292493127680,1599767154
1266387687310864384,1045136112
1266387999492898816,245953646
1266389970891096064,508591081
1266404226630144000,94158678
1266413643933134848,266681297
1266417110487429120,2792336601
1266419209346547712,2849800226
1266427010156564480,104553953
1266444213882937344,1977538452
1266444341641445376,77623399
1266455501254135808,62935395
1266477546536751104,14469210
1266478356280770560,18244198
1266481259154485248,232298516
1266485895089106944,230683506
1266491630674116608,448964108
1266493276166766592,1109152011348557824
1266497018882592768,21685299
1266502786570690560,27489517
1266505892515549184,229946115
1266509459691646976,26817684
1266512927055634432,56307708
1266514097610293248,15542613
1266518186511470592,1323161575
1266523962856669184,62826117
1266524444207403008,61861923
1266526427639361536,16445043
1266535214794379264,182479082
1266541414256689152,61537047
1266544240139669504,19616730
1266546205875736576,119080006
1266553918340902912,790906686219358208
1266555772202352640,388404034
1266556198884605952,592825366
1266556856266297344,270608780
1266557000378232832,256148562
1266563605450969088,832375444376846336
1266567804733587456,1234237881541103616
1266574921603395584,173648953
1266577745594679296,2228912354
1.27E+18,3283577868
1266582275036270592,721531234464051200
1266585281819553792,808367376
1266586011968122880,27875803
1266588677851041792,53278408
1266602739431165952,21978899
1266607505070788608,105314582
1266613034325282816,200306920
1266655692540141568,7040692
1266657243392380928,305030732
1266657849985454080,616112321
1266679187328417792,825727643958046720
1266688731492352000,1244531304
1266711138219298816,2993719803
1266715473250586624,829154612481384448
1266715487049842688,798856391213477888
1266716459557957632,1251263056845385728
1266716701812502528,1251275905957351424
1266716888903626752,1256318922367926272
1266717366504706048,1173050489568669696
1266728704371232768,956105470657417216
1266736258887237632,872498825037987840
1266737857198206976,179989325
1266739398030262272,798856391213477888
1266747029956395008,1143951874841645056
1266749420265263104,62826117
1266749855923425280,1240664864005242880
1266762489687085056,630713215
1266764079487746048,522390654
1266770428262969344,1056352657
1266777523142062080,3116129525
1266783576638525440,1133431937329127424
1266789823165145088,883072129490669568
1266796037496340480,500886644
1266797548058050560,1186264175527563264
1266810624392167424,383558668
1266810639122665472,67612531
1266819414004953088,68767495
1266825753439731712,57488216
1266826197788483584,921188637332656128
1266828634922377216,538145356
1266832037899636736,3609525072
1266836034609790976,1639793690
1266852888195657728,340333126
1266856816450863104,18977759
1266865760774893568,66185157
1266865971677007872,22436443
1266872755313692672,758266050412765184
1266874141627551744,263729154
1266876398565761024,2290975971
1266881129468104704,423383384
1266883085163024384,856161012134936576
1266889115288711168,1221697206
1266901110561730560,1039858604713627648
1266906348651859968,281854613
1266907463028269056,545403091
1266910604775895040,14229651
1266914111264342016,494602966
1266915201980469248,624335252
1266917300386570240,14274450
1266917480406056960,2812247676
1266919219817398272,27982345
1266921230348759040,225949554
1266922533787492352,1001957713147056128
1266928362133639168,2340473658
1266933692334825472,474068285
1266939157919617024,15838427
1266948175849558016,304539767
1266951196713144320,1112957825511129088
1266961170033831936,339159097
1266962878755557376,612725665
1266970446181945344,29864124
1266984198402957312,291440500
1267008973758218240,85960231
1267009638500835328,85960231
1267011448234020864,85960231
1267048792085463040,1430703170
1267058961829842944,952029188
1267062872938594304,2177069112
1267078892629766144,7737682
1267090870853042176,247558842
1267098324013850624,61015432
1267106373420056576,3013597341
1267106458208014336,528966466
1267110217470423040,1084123039300673536
1267111168696627200,1084123039300673536
1267116270593486848,1056372859579305984
1267122686678806528,925043857112182784
1267137344144105472,1089397882388664320
1267139625304289280,18255672
1267140828142563328,826314104893698048
1267145433090076672,1188553246065020928
1267145494066794496,456916780
1267150471824838656,2417730336
1267151237230628864,151112734
1267160623944577024,32193149
1267162855033450496,49486826
1267171212712488960,24341450
1267187761058123776,260083624
1267194078502031360,22432368
1267195024258695168,2670746148
1267199770579349504,127093459
1267205224881631232,20466413
1267206550029914112,1709104748
1267217108334710784,357281199
1267220439174189056,1116607060957786112
1267222565711302656,854896495082049536
1267223886569095168,1115724000
1267228674975293440,274690117
1267237761364393984,508591081
1267239318264975360,508591081
1267243846238380032,1238316720621789184
1267247412961304576,2520405867
1267247534323499008,2520405867
1267251376133820416,1207330293268406272
1267256569567346688,2764379945
1267259629513388032,134565909
1267266680260100096,210661852
1267270638638596096,1223159934
1267273803144388608,4454381433
1267273852180185088,100936499
1267276632730923008,1436548723
1267281776403271680,799426280
1267282024403890176,1035623198
1267284974966902784,369535703
1267285313904431104,1166093691586523136
1267297966152450048,968358705329790976
1267298746728976384,717551184479854592
1267298841818259456,707369047
1267299048316272640,15794758
1267310064966275072,34226762
1267316687352758272,758087294200971264
1267316889618767872,67195903
1267329665456148480,754756480247615488
1267336879692828672,59047501
1267337826552643584,67191905
1267339020687872000,2488260308
1267373036744785920,538598567
1267405925817692160,1009628538
1267435119872278528,1145969970477707264
1267438597894017024,62826117
1267440202102059008,185471292
1267445499600285696,1068044346329571328
1267455717595906048,77391395
1267459223669088256,980993739069050880
1267462448837263360,16188864
1267465347499614208,712831457874423808
1267466612757663744,107228259
1267469688839139328,21772155
1267477226490073088,20095883
1267492032441774080,323615150
1267493399625596928,3055921343
1267496493742604288,34871076
1267502873161510912,29913947
1267502992309116928,1010919206328528896
1267503804896903168,494386798
1267509493161754624,2764389694
1267515654397063168,33529261
1267516116076806144,850839845446582272
1267531416079761408,572825681
1267549582029811712,296912655
1267576685886681088,218657311
1267583330763096064,35489230
1267583577295933440,439663918
1267583865205522432,74062892
1267593157979537408,2356391157
1267595376586100736,21717525
1267602313071308800,778700704990978048
1267602943756439552,707522418
1267609107474911232,799288855115481088
1267610432937824256,2567742940
1267611820988211200,2567742940
1267612540978311168,62826117
1267613714586501120,62826117
1267627119753953280,2196594750
1267627190918627328,4192930098
1267628655410319360,46264152
1267629684918857728,412770924
1267631110349107200,900113672
1267634000169967616,785936330
1267635864349245440,1328641338
1267639012455526400,28350888
1267647634136850432,2810296957
1267659970918576128,36753604
1267672443025424384,87382691
1267676462527606784,771106963924983808
1267681814245601280,2678931259
1267693564571586560,1013948204797386752
1267771876396265472,15199794
1267779890633375744,1673168113
1267817320728018944,1257301091747848192
1267831731551449088,1349233322
1267852077910409216,392948154
1267867345856446464,29788969
1267867445911588864,828068090
1267871211293474816,139708672
1267872002569728000,39166646
1267873147195461632,3032204215
1267878574725435392,2937520748
1267879619782299648,36293194
1267885381359333376,59047876
1267898024082235392,3389862739
1267903902713810944,1203148891664740352
1267904914266587136,59888069
1267905787684360192,930001774576046080
1.27E+18,155688259
1267916223557361664,23045174
1267933542790520832,14116915
1267934188583497728,862496264
1267959928246976512,54355075
1267969037822197760,39552140
1267972064931123200,81891085
1267973426213466112,1137496653819207680
1267975729029005312,52247328
1267976378529570816,2546359643
1267980922239901696,154993832
1267989455778045952,3942813198
1267994908113199104,909893289394008064
1268002114590121984,18967418
1268005062049173504,508591081
1268030974895378432,26637474
1268036218039697408,580798867
1268062541046923264,44849400
1268068530462785536,580798867
1268073206973431808,3483531869
1268094612402507776,284832145
1268101264048451584,230683506
1268104571496198144,1013624976748916736
1268113417283334144,27542556
1268146649978847232,448349437
1268172272361144320,28398741
1268194210320134144,830191554509811712
1268200574845095936,1234620521062506496
1268200756944842752,540022897
1268213213058830336,89108565
1268214948603334656,204121226
1268215737967087616,539505022
1268244610859651072,734027916477095936
1268277482630918144,549030680
1268285873537404928,1143684234051293184
1268288077434368000,573121248
1268296106598821888,2181172188
1268296979777564672,17929284
1268300571007746048,176532092
1268314594218557440,2936104607
1268319674380496896,1120680044
1268323409815052288,977915156016529408
1268325060219228160,1120446992
1268335578413760512,243879786
1268337364209983488,197821581
1268337873616396288,1056252402850914304
1268344395880968192,3802000102
1268344648172548096,65156634
1268345353633361920,114505151
1268347368883150848,189323770
1268351121908736000,48112717
1268368243812696064,33709619
1268379865255948288,1039916909523808256
1268379884562165760,830982614987051008
1268384307674066944,33617969
1268385035100606464,1238576261313761280
1268386201729286144,3906553700
1268386618093842432,759021667498627072
1268391415324655616,64458530
1268398837439229952,22798974
1268400791548833792,17330967
1268409313921339392,43358732
1268425815068258304,40628056
1268456752376434688,553155783
1268503547672506368,16954427
1268512098407112704,558920636
1268517561496408064,2339640194
1268519556936589312,1011037243199426560
1268523626619420672,2954834490
1268542267679277056,77522278
1268560102719619072,280628474
1268567253425041408,1166401592171667456
1268567385071587328,3296446537
1268569386673229824,719346712247144448
1268569739669929984,2904119468
1268579599119613952,801614239194497024
1268582466815774720,2435283024
1268587143707930624,2412853371
1268588872402907136,1006988148
1268604293680033792,1209181404
1268630628104372224,401641876
1268631692325117952,758143000715329536
1268633204740837376,278162412
1268634107971592192,4504893683
1268644153451216896,2326747575
1268648010830852096,15281348
1268651325517991936,3249062538
1268652593279991808,262038322
1268667168759189504,16410399
1268677065135599616,2364700646
1268680440870842368,138587267
1268681418961489920,724395925
1268686238166343680,1198566602
1268691153639084032,7.04996E+17
1268694055325782016,16098365
1268701599460765696,4736763907
1268705200304541696,241632729
1268719900408889344,62826117
1268724368009551872,2303447467
1268725394280116224,2610506869
1268744822795440128,1123804231
1268760843002327040,28649711
1268761858321911808,15294871
1268762269653008384,39603710
1268768349372235776,38930452
1268776259821006848,1039966449597538304
1268778121681006592,90895400
1268815259743248384,38930452
1268830767666262016,24355481
1268879030440296448,1108162422
1268881704804122624,3823922669
1268901814990262272,503692875
1268909082997665792,739699089701535744
1268909753847238656,404945292
1.27E+18,1048697248287260672
1268943198358994944,831186996102103040
1268953924511424512,2517967141
1268959591246618624,3257893428
1268977721331322880,503933572
1269007089105612800,42518865
1269010160673976320,1396205948
1269010709368631296,1246916002430029824
1269013202337226752,1266502723198955520
1269016012059533312,28897188
1269016795257507840,1131276772136312832
1269022134501810176,1202974257279619072
1269028586683392000,1595142439
1269028870986096640,826359079
1269031533194563584,1091046041678278656
1269033716996870144,20552658
1269035870725844992,515712404
1269056991906971648,6628702
1269060436516900864,19346693
1269060960746115072,240250101
1269062126506848256,992787835433508864
1269065537876905984,934332664902975488
1269080876685590528,248440829
1269081319629361152,1114213196670353408
1269082537537744896,1103040186479529984
1269093957688012800,33981775
1269101924386668544,3730447096
1269107685091401728,70808912
1269109553406324736,1072644860
1269110508059328512,320429202
1269116624289665024,3655632142
1269120471477350400,21152813
1269144104379674624,2261804977
1269165561289850880,16426959
1269165751094710272,28858017
1269168869513367552,1173968119
1269188955515293696,71283086
1269213242770903040,230683506
1269226079513907200,182200116
1269264955100069888,21565618
1269272669310144512,506251115
1269275357825417216,103729258
1269276373358718976,1639071332
1269277247699107840,110822863
1269278910778413056,840789488775417856
1269279753334382592,14971707
1269281948452732928,41743182
1269285270798688256,412009860
1269287983565410304,4819979788
1269294190040698880,2978437504
1269297566451208192,1140777686
1269300426140246016,999173865602539520
1269301675845705728,4856532991
1269302985655386112,68611923
1269304130394189824,52216141
1269304573421895680,871951412
1269305488820383744,265038357
1269307346779467776,4855923353
1269310245114974208,555367146
1269311515976519680,2435832348
1269318037586444288,1539118220
1269329142539079680,1639433874
1269331933470822400,15279707
1269334933690073088,912865618566582272
1269338553214877696,515014499
1269340416131956736,792177431150985216
1269344158646505472,1917733734
1269358486414135296,26362666
1269362988810752000,224346213
1269363473818902528,1966251697
1269372514611769344,2275017990
1269377992930865152,1367730289
1269385957251440640,45731216
1269386739191148544,29097443
1269391840693886976,718472347712299008
1269397838447943680,40332004
1269398083403575296,25952121
1269401968453324800,4173342195
1269411035619811328,260324399
1269418852703707136,16215298
1269418852405796864,884072579522330624
1269421702821416960,314158631
1269430244110405632,1260205850913918976
1269431190911680512,754005998562603008
1269435929174970368,1719118620
1269453610187919360,218747749
1269454181955506176,24027275
1269457426220224512,17217976
1269461200582201344,1241677907182878720
1269467706517942272,3241887734
1269470796033822720,748662033135054848
1269492626039939072,1206258916222472192
1269518044721627136,2261804977
1269560681059110912,26328244
1269581094380134400,1577887945
1269583726737936384,204097994
1269608652035354624,824471597670993920
1269609124263837696,813684102
1269613049658425344,1174421985121775616
1269620072248741888,175735226
1269646744343556096,15119466
1269654620151971840,1526212458
1269669757596418048,895701595131793408
1269674595705118720,332292650
1269679059518263296,3218189220
1269680346435661824,1182360009168080896
1269683891385892864,838784562541051904
1269696830654181376,337959374
1269696999382646784,3311592090
1269702617745117184,2171885292
1269704121885622272,15397912
1269706711000121344,240453611
1269715015352770560,24333067
1269716042076622848,15693198
1269717196378439680,278007261
1269718421400432640,42145851
1269718645594370048,532236739
1269719493808394240,1237100961509904384
1269725134862106624,934230470979739648
1269726314388262912,2288934776
1269727694108983296,735705552567685120
1269728872825671680,7221022
1269734819530854400,1010122339
1269749507392069632,7774622
1269750842133032960,27165967
1269756123252510720,16075340
1269763405449244672,3028460098
1269766968929849344,390486654
1269777389967441920,2362187316
1269777659304820736,1240048914004393984
1269796883171610624,14137119
1269800042514255872,1159889824561713152
1269800962761330688,57204631
1269807446761013248,750896795954376704
1269811188608753664,1237079296100925440
1269811261266513920,1260091056479023104
1269813275325161472,1025550408
1269819431435132928,796552170741071872
1269849998914707456,324014460
1269865898229235712,563129841
1269944352224272384,2445601268
1269976846537392128,2153820559
1269991118923538432,21103634
1269996185470803968,32702256
1269996897147764736,22829414
1270002950858047488,3609525072
1270027150314397696,227862191
1270033533185282048,829101223
1270041228956987392,359612102
1270041540644220928,169797727
1270060785771954176,91452804
1270067569928687616,1633956570
1270067841048498176,4156505698
1270071422522658816,17143147
1270084075991240704,786046220
1270089584479739904,243550500
1270105895184347136,1033380334635765760
1270106139955392512,870398720
1270113644181929984,3378920614
1270117843401662464,74297687
1270119614962454528,293532271
1270122700007190528,168258864
1270137832594538496,2472906745
1270149078337404928,829154612481384448
1270150908094054400,147977191
1270151960302362624,739699089701535744
1270156198491422720,18087197
1270156730899595264,275146676
1270169774622982144,16977432
1270182041422909440,1130658041366499328
1270187856351375360,973327908403142656
1270199730312744960,24905749
1270201668148199424,427799068
1270232437239484416,1035257563
1270235530421248000,1269041129275756544
1270267076096098304,37878140
1270276292282384384,22527235
1270312027836370944,2892974031
1270322480998223872,116241582
